7;Columna2;Columna3;Columna4;Columna5;Columna6;Columna7;Columna8;Columna9;Columna10;Columna11;Columna12;Columna13;Columna14;Columna15;Columna16;Columna17;Columna18;Columna19;Columna20;Columna21;Columna22;Columna23;Columna24;Columna25;Columna26;Columna27;Columna28
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;10;18;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;10;10;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;10;18;255;255;255;255;10;10;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;10;255;255;255;255;10;255;255;255;255;255;255;255;255;255;255;255
255;255;255;255;255;255;255;255;255;255;255;255;10;10;10;10;255;255;255;255;255;255;255;255;255;255;255;255
